Date and time;Jeníšov.Retail.RP1/UR371.Měření UR371.Činný výkon celkový [ kW];Jeníšov.Retail.RP1/UR371.Měření UR371.Jalový výkon celkový [ kVAr];Jeníšov.Retail.RP1/UR372.Měření UR372.Činný výkon celkový [ kW];Jeníšov.Retail.RP1/UR372.Měření UR372.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.AXY1.Elektroměr LDS.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.AXY1.Elektroměr LDS.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření KFC.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření KFC.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR367.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR367.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR368 master.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR368 master.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR368 slave.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR368 slave.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR369.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR369.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR370.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR370.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR388 master.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR388 master.Jalový výkon celkový [ kVAr]
25.11.2025 10:00:00;0,000;-5,700;0,120;-5,760;169,268;-60,793;58,755;4,483;0,120;-9,000;0,120;-9,000;0,000;-8,940;0,120;-8,880;0,060;-8,820;100,680;-10,560
25.11.2025 10:15:00;0,000;-5,760;0,120;-5,760;33,178;-61,975;25,853;1,682;0,120;-9,060;0,120;-9,000;0,000;-9,000;0,120;-8,880;0,060;-8,820;0,060;-8,820
25.11.2025 10:30:00;0,000;-5,760;0,120;-5,760;44,279;-63,127;35,579;1,177;0,120;-9,060;0,120;-9,000;0,000;-9,000;0,060;-8,880;0,060;-8,820;0,060;-8,820
25.11.2025 10:45:00;0,000;-5,760;0,120;-5,760;46,952;-63,019;37,722;1,214;0,120;-9,060;0,120;-9,000;0,000;-9,000;0,060;-8,880;0,060;-8,820;0,060;-8,820
25.11.2025 11:00:00;0,000;-5,760;0,120;-5,760;24,347;-62,040;19,637;1,973;0,120;-9,000;0,120;-9,000;0,000;-9,000;0,120;-8,880;0,060;-8,820;0,060;-8,820
25.11.2025 11:15:00;0,000;-5,580;0,120;-5,640;25,537;-61,295;19,780;1,602;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
25.11.2025 11:30:00;0,000;-5,580;0,120;-5,640;30,760;-60,809;24,929;1,667;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
25.11.2025 11:45:00;0,000;-5,640;0,120;-5,640;45,732;-62,044;36,780;1,031;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,120;-8,700;0,060;-8,640;0,060;-8,640
25.11.2025 12:00:00;0,000;-5,580;0,120;-5,580;127,241;-62,949;52,433;1,294;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,640;62,580;-10,560;0,060;-8,580
25.11.2025 12:15:00;0,000;-5,580;0,120;-5,640;113,625;-62,623;35,272;1,387;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,120;-8,640;69,780;-10,860;0,060;-8,640
25.11.2025 12:30:00;0,000;-5,580;0,120;-5,580;50,197;-58,685;41,795;4,833;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,120;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 12:45:00;0,000;-5,640;0,120;-5,640;25,686;-62,228;19,682;0,999;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,580;0,060;-8,640
25.11.2025 13:00:00;0,000;-5,640;0,120;-5,640;31,078;-61,367;24,588;1,579;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
25.11.2025 13:15:00;0,000;-5,640;0,120;-5,640;124,793;-60,550;39,943;2,112;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;75,780;-10,740;0,060;-8,640
25.11.2025 13:30:00;0,000;-5,640;0,120;-5,640;168,022;-63,322;38,596;0,520;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,120;-8,700;97,440;-11,460;0,060;-8,700
25.11.2025 13:45:00;0,000;-5,580;0,120;-5,640;73,485;-60,920;21,774;3,726;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;44,460;-11,160;0,060;-8,640
25.11.2025 14:00:00;0,000;-5,580;0,120;-5,640;25,418;-62,567;19,426;0,320;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 14:15:00;0,000;-5,580;0,120;-5,580;52,824;-60,901;26,670;1,630;0,120;-8,760;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,520;0,060;-8,580
25.11.2025 14:30:00;0,000;-5,580;0,120;-5,580;29,132;-62,389;22,714;0,276;0,120;-8,760;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,580
25.11.2025 14:45:00;0,000;-5,580;0,120;-5,580;27,794;-61,627;21,303;0,948;0,120;-8,760;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,580
25.11.2025 15:00:00;0,000;-5,580;0,120;-5,580;26,024;-62,601;20,121;0,537;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 15:15:00;0,000;-5,580;0,120;-5,580;26,344;-61,468;20,144;1,311;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,120;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 15:30:00;0,000;-5,580;0,120;-5,580;42,260;-62,688;35,468;0,371;0,120;-8,760;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,580
25.11.2025 15:45:00;0,000;-5,580;0,120;-5,580;24,515;-62,130;18,359;0,583;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,580
25.11.2025 16:00:00;0,000;-5,580;0,120;-5,580;196,870;-64,635;39,344;-2,218;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,120;-8,640;148,800;-12,060;0,060;-8,580
25.11.2025 16:15:00;0,000;-5,580;0,120;-5,580;129,136;-62,796;21,666;0,621;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;100,320;-11,820;0,060;-8,580
25.11.2025 16:30:00;0,000;-5,580;0,120;-5,580;59,004;-63,116;19,421;0,959;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;33,360;-10,800;0,060;-8,580
25.11.2025 16:45:00;0,000;-5,580;0,120;-5,580;63,140;-63,085;24,802;0,524;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,120;-8,640;28,740;-10,440;0,060;-8,580
25.11.2025 17:00:00;0,000;-5,580;0,120;-5,580;24,281;-62,838;34,661;0,452;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 17:15:00;0,000;-5,580;0,120;-5,640;33,833;-62,111;25,879;1,174;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 17:30:00;0,000;-5,580;0,120;-5,580;53,009;-58,627;43,060;4,638;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 17:45:00;0,000;-5,580;0,120;-5,640;24,573;-62,677;33,635;1,606;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,120;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 18:00:00;0,000;-5,580;0,120;-5,580;41,120;-59,629;32,985;2,086;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 18:15:00;0,000;-5,580;0,120;-5,640;26,346;-62,505;19,744;0,613;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,120;-8,700;0,060;-8,580;0,060;-8,640
25.11.2025 18:30:00;0,000;-5,580;0,120;-5,580;70,017;-61,627;57,617;1,025;0,120;-8,760;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 18:45:00;0,000;-5,580;0,120;-5,580;28,669;-61,642;22,298;0,979;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
25.11.2025 19:00:00;0,000;-5,640;0,120;-5,640;44,019;-62,907;35,346;-0,752;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
25.11.2025 19:15:00;0,000;-5,580;0,120;-5,640;45,900;-61,342;37,292;1,044;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,580;0,060;-8,640
25.11.2025 19:30:00;0,000;-5,580;0,120;-5,640;43,025;-63,163;66,059;1,584;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,580;0,060;-8,640
25.11.2025 19:45:00;0,000;-5,640;0,120;-5,640;27,220;-62,041;21,004;1,138;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,640
25.11.2025 20:00:00;0,000;-5,640;0,120;-5,640;23,196;-63,273;17,445;-0,722;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
25.11.2025 20:15:00;0,000;-5,640;0,120;-5,640;24,516;-62,522;36,603;-0,744;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
25.11.2025 20:30:00;0,000;-5,640;0,120;-5,640;21,558;-63,741;16,452;0,930;0,120;-8,880;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,700
25.11.2025 20:45:00;0,000;-5,640;0,120;-5,640;46,594;-61,595;36,721;0,806;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,760;0,060;-8,700;0,060;-8,700
25.11.2025 21:00:00;0,000;-5,640;0,120;-5,700;49,882;-63,353;42,388;0,578;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
25.11.2025 21:15:00;0,000;-5,640;0,120;-5,640;48,355;-62,943;39,026;0,948;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,120;-8,760;0,060;-8,700;0,060;-8,700
25.11.2025 21:30:00;0,000;-5,640;0,120;-5,700;32,645;-58,557;25,213;5,157;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
25.11.2025 21:45:00;0,000;-5,640;0,120;-5,640;22,448;-62,972;18,851;2,177;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,120;-8,760;0,060;-8,700;0,060;-8,700
25.11.2025 22:00:00;0,000;-5,640;0,120;-5,700;25,499;-60,160;25,078;10,077;0,120;-8,880;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,700
25.11.2025 22:15:00;15,480;-6,420;0,120;-5,640;34,644;-60,511;17,157;3,254;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,120;-8,760;0,060;-8,700;0,060;-8,700
25.11.2025 22:30:00;15,420;-6,360;0,120;-5,640;33,920;-62,868;13,708;1,982;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,760;0,060;-8,700;0,060;-8,700
25.11.2025 22:45:00;0,000;-5,640;0,120;-5,640;38,849;-59,210;30,938;3,061;0,120;-8,880;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,700
25.11.2025 23:00:00;0,000;-5,640;0,120;-5,700;16,770;-62,975;11,960;-0,554;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,120;-8,760;0,060;-8,700;0,060;-8,760
25.11.2025 23:15:00;0,000;-5,640;0,120;-5,700;41,017;-61,460;32,709;2,338;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
25.11.2025 23:30:00;0,000;-5,640;0,120;-5,700;39,612;-60,856;31,456;1,523;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
25.11.2025 23:45:00;0,000;-5,640;0,120;-5,700;14,010;-63,068;9,761;1,908;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,120;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 0:00:00;0,000;-5,640;0,120;-5,700;17,979;-58,958;13,043;3,704;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 0:15:00;0,000;-5,640;0,120;-5,700;8,647;-60,982;5,077;2,104;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 0:30:00;0,000;-5,640;0,120;-5,700;8,321;-61,174;4,830;1,927;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,120;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 0:45:00;0,000;-5,640;0,120;-5,700;9,296;-59,830;5,483;2,602;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 1:00:00;0,000;-5,640;0,120;-5,700;10,016;-59,867;6,237;3,006;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 1:15:00;0,000;-5,700;0,120;-5,700;10,056;-59,803;6,278;3,134;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 1:30:00;0,000;-5,640;0,120;-5,700;7,940;-64,484;4,481;-1,347;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 1:45:00;0,000;-5,700;0,120;-5,700;11,842;-58,505;7,847;4,311;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,820;0,060;-8,760;0,060;-8,760
26.11.2025 2:00:00;0,000;-5,700;0,120;-5,700;8,846;-61,277;5,097;1,906;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,820;0,060;-8,760;0,060;-8,760
26.11.2025 2:15:00;0,000;-5,700;0,120;-5,700;6,031;-64,061;2,729;-0,529;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,820;0,060;-8,700;0,060;-8,820
26.11.2025 2:30:00;0,000;-5,700;0,120;-5,700;7,255;-63,056;3,804;0,382;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,820;0,060;-8,760;0,060;-8,760
26.11.2025 2:45:00;0,000;-5,700;0,120;-5,700;6,731;-64,272;3,457;-0,630;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,820;0,060;-8,760;0,060;-8,760
26.11.2025 3:00:00;0,000;-5,700;0,120;-5,700;7,311;-63,482;3,852;-0,119;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,820;0,060;-8,760;0,060;-8,760
26.11.2025 3:15:00;0,000;-5,700;0,120;-5,700;6,567;-62,169;3,226;0,044;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,820;0,060;-8,760;0,060;-8,760
26.11.2025 3:30:00;0,000;-5,700;0,120;-5,700;7,898;-63,945;3,869;-0,571;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,120;-8,820;0,060;-8,700;0,060;-8,760
26.11.2025 3:45:00;0,000;-5,640;0,120;-5,700;6,424;-64,312;3,157;-1,105;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 4:00:00;0,000;-5,640;0,120;-5,700;6,823;-64,272;3,533;-1,057;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
26.11.2025 4:15:00;0,000;-5,640;0,120;-5,640;8,510;-64,401;4,953;-1,434;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,760;0,060;-8,700;0,060;-8,700
26.11.2025 4:30:00;0,000;-5,640;0,120;-5,640;8,483;-64,344;4,888;-1,331;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,760;0,060;-8,700;0,060;-8,700
26.11.2025 4:45:00;0,000;-5,640;0,120;-5,640;15,886;-63,433;11,165;0,195;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,760;0,060;-8,700;0,060;-8,700
26.11.2025 5:00:00;0,000;-5,640;0,120;-5,640;17,492;-58,071;12,729;4,851;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
26.11.2025 5:15:00;0,000;-5,580;0,120;-5,640;21,391;-61,279;15,019;0,980;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
26.11.2025 5:30:00;0,000;-5,580;0,120;-5,580;40,776;-61,934;35,377;0,916;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,120;-8,640;0,060;-8,580;0,060;-8,640
26.11.2025 5:45:00;0,000;-5,580;0,120;-5,580;49,156;-60,675;39,722;1,852;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
26.11.2025 6:00:00;0,000;-5,580;0,120;-5,580;29,879;-59,029;23,040;3,818;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
26.11.2025 6:15:00;0,000;-5,580;0,120;-5,580;51,286;-61,511;41,534;-0,207;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,120;-8,640;0,060;-8,580;0,060;-8,580
26.11.2025 6:30:00;0,000;-5,580;0,120;-5,580;30,472;-61,907;24,063;0,764;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 6:45:00;0,000;-5,520;0,120;-5,580;45,171;-61,452;22,160;0,905;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 7:00:00;0,000;-5,520;0,120;-5,580;30,163;-56,545;23,517;5,767;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 7:15:00;0,000;-5,520;0,120;-5,580;53,821;-59,258;59,033;2,237;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 7:30:00;0,000;-5,520;0,120;-5,580;33,132;-55,413;26,323;6,800;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 7:45:00;0,000;-5,520;0,120;-5,580;31,249;-60,745;24,739;0,536;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 8:00:00;0,000;-5,520;0,120;-5,520;52,657;-61,435;43,183;0,854;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 8:15:00;0,000;-5,580;49,980;-7,080;77,724;-63,746;22,162;-0,530;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 8:30:00;0,000;-5,520;50,640;-7,200;103,000;-59,292;43,722;5,656;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 8:45:00;0,000;-5,520;0,120;-5,520;30,310;-60,104;22,816;1,134;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 9:00:00;0,000;-5,520;0,120;-5,520;80,925;-58,581;36,474;2,610;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 9:15:00;0,000;-5,520;0,120;-5,520;32,079;-59,709;20,304;3,551;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 9:30:00;0,000;-5,520;0,120;-5,520;33,044;-56,968;42,137;5,227;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 9:45:00;0,000;-5,520;0,120;-5,520;25,560;-61,262;19,763;0,696;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 10:00:00;0,000;-5,520;0,120;-5,520;27,056;-61,941;20,793;0,580;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 10:15:00;0,000;-5,520;0,120;-5,520;104,895;-60,028;58,117;4,968;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;49,020;-10,440
26.11.2025 10:30:00;0,000;-5,520;0,120;-5,520;160,543;-61,460;24,061;3,721;0,120;-8,700;0,120;-8,640;0,000;-8,640;0,060;-8,520;0,060;-8,460;130,680;-12,480
26.11.2025 10:45:00;0,000;-5,520;0,120;-5,520;89,130;-59,946;22,840;4,413;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,120;-8,520;0,060;-8,520;58,440;-11,040
26.11.2025 11:00:00;0,000;-5,580;0,120;-5,580;32,569;-59,445;25,513;3,996;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 11:15:00;0,000;-5,520;0,120;-5,520;37,056;-61,558;35,552;0,721;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 11:30:00;0,000;-5,520;0,120;-5,580;25,722;-61,097;19,793;1,285;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 11:45:00;0,000;-5,580;0,120;-5,580;25,100;-62,264;21,369;1,800;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 12:00:00;0,000;-5,520;0,120;-5,580;47,750;-62,190;38,613;0,402;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 12:15:00;0,000;-5,580;0,120;-5,580;46,456;-61,978;37,495;0,615;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
26.11.2025 12:30:00;0,000;-5,580;0,120;-5,580;21,711;-62,468;16,394;0,246;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,120;-8,580;0,060;-8,580;0,060;-8,580
26.11.2025 12:45:00;0,000;-5,580;0,120;-5,580;38,546;-62,211;22,004;0,558;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
26.11.2025 13:00:00;0,000;-5,580;0,120;-5,580;24,719;-62,650;18,987;-0,885;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
26.11.2025 13:15:00;0,000;-5,580;0,120;-5,580;31,921;-60,572;20,380;1,472;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,580;0,060;-8,580;0,060;-8,580
26.11.2025 13:30:00;0,000;-5,580;0,120;-5,580;26,736;-61,239;20,580;0,848;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,580;0,060;-8,580
26.11.2025 13:45:00;0,000;-5,520;59,820;-7,920;88,650;-62,658;22,898;1,344;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 14:00:00;0,000;-5,580;0,120;-5,580;95,867;-64,211;20,742;0,719;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
26.11.2025 14:15:00;0,000;-5,520;0,120;-5,520;34,992;-58,411;27,780;5,194;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 14:30:00;0,000;-5,580;0,120;-5,520;38,006;-62,043;32,451;0,471;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 14:45:00;0,000;-5,520;0,120;-5,520;165,967;-63,288;24,283;0,668;135,720;-10,920;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
26.11.2025 15:00:00;0,000;-5,580;0,120;-5,520;75,846;-63,937;19,411;0,343;50,760;-10,140;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,580;0,060;-8,580
26.11.2025 15:15:00;0,000;-5,580;0,120;-5,580;56,473;-63,927;22,116;0,494;28,140;-10,020;0,120;-8,760;0,000;-8,700;0,060;-8,580;0,060;-8,580;0,060;-8,580
26.11.2025 15:30:00;0,000;-5,580;0,120;-5,520;27,312;-62,367;21,321;0,373;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 15:45:00;0,000;-5,520;0,120;-5,520;50,283;-62,469;41,824;0,382;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 16:00:00;0,000;-5,580;0,120;-5,580;31,261;-59,668;22,451;1,994;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,580
26.11.2025 16:15:00;0,000;-5,580;0,120;-5,520;180,057;-60,288;51,299;4,948;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,120;-8,580;136,320;-12,120;0,060;-8,520
26.11.2025 16:30:00;0,000;-5,580;0,120;-5,580;101,763;-60,218;23,988;4,383;0,120;-8,700;0,120;-8,760;0,000;-8,700;0,060;-8,580;70,800;-11,040;0,060;-8,580
